,Y,T,X
157,-0.48819569576026633,0.0,-0.39939137701024663
158,0.17942276902709198,0.0,0.3252062923168107
159,-0.641371189557712,0.0,-0.6542808538079327
160,4.109644848799297,1.0,1.1808772487009502
161,1.3798223100271136,0.0,0.9929416493373554
162,3.257109584733711,1.0,1.0704034409863312
163,0.29656469040739764,0.0,-0.1708304076874391
164,0.6962566157820375,0.0,0.7904280904722739
165,3.5426435687104285,1.0,2.291815907215461
166,2.241634969665217,1.0,0.7949167360793645
167,3.876568189274825,1.0,1.7364439368681257
168,0.25321124845130183,1.0,-0.9313146599852018
169,2.676799418916077,1.0,1.463076689433288
170,3.308620603603327,1.0,-0.07105798549423459
171,3.192311179130648,1.0,2.1291001132966914
172,-1.432071906440558,0.0,-1.9314128569290476
173,3.351632037522564,1.0,1.2242153406040635
174,3.3637423344364823,1.0,-0.013691539345213943
175,2.042930109092908,1.0,1.3881369570559396
176,-1.4568653374495684,0.0,-0.5722638992074314
177,4.963837642242948,1.0,3.945117964775073
178,-0.5907831223549916,0.0,0.12495397935004156
179,2.0723152245772263,1.0,0.1347538451789687
180,-1.4782321029320977,0.0,0.6030536979033265
181,1.073036234897669,1.0,0.1385323630783566
182,1.9935667000041806,1.0,-0.31643049572030235
183,-0.29620044893844816,0.0,0.32928250529485964
184,0.9270303594943586,1.0,-0.7836209428041778
185,0.6640485461678234,0.0,0.16713678370411497
186,2.8335061261055094,1.0,1.0211060004812578
187,-1.4805550119859383,0.0,1.178239159200306
188,3.249605548446303,1.0,0.7565920139433424
189,2.0727631709120544,1.0,1.9389539007599523
190,1.2485848692841326,0.0,-0.15484845483449294
191,0.42444732762307824,0.0,-0.08605564337254189
192,2.3488547987035835,1.0,0.8642431614769146
193,1.2589857413366958,0.0,-0.1366293792823912
194,4.980894077864075,1.0,1.2927764249673497
195,3.6396833537428908,1.0,1.389718791979586
196,0.3922099517391906,1.0,-0.848671922604096
197,3.58524532381069,1.0,1.9837860781804775
198,2.8877839769325884,1.0,0.9670154384205047
199,0.458523294375097,1.0,0.01558857258942914
200,-1.2490927752150354,0.0,-0.1977972902611956
201,2.692174665273401,1.0,0.3453272107204268
202,5.136829520344855,1.0,1.2235974958652458
203,4.413271100098189,1.0,1.029543531590352
204,0.13540543155670481,0.0,-1.0696662666401626
205,-0.38039282261785734,0.0,0.22583874577075078
206,-0.984035991069964,0.0,-0.8676594983663888
207,2.7005043010011143,1.0,1.6184152388377469
208,-0.03302087697678435,0.0,-2.305258151983712
209,-1.571197495325316,0.0,0.1621555997620361
210,1.7306507949982581,0.0,-0.5788411209471953
211,2.548455518965858,1.0,0.8007153654558982
212,0.7504395123033054,0.0,1.4878944321336367
213,0.3119844579867176,0.0,-0.35781685235193555
214,3.821065180515174,1.0,1.5564308939540894
215,3.7699912212135436,1.0,2.231282196801967
216,4.052664615235354,1.0,2.7225430928104695
217,-0.20198740590703235,0.0,-1.0164811121806232
218,5.170445857286117,1.0,2.3284147518659726
219,3.8771662555180653,1.0,0.2727514006322258
220,-2.011864859378405,0.0,-1.1927713830291693
221,0.7728738099848245,0.0,1.3748594175398903
222,2.3820227395997993,1.0,0.4967630489338547
223,-0.16296498114339555,0.0,0.24420707079596798
224,3.1805167719621807,1.0,2.232345910779016
225,2.104655180068665,0.0,1.6169399021897064
226,3.110294095367122,1.0,1.1451697627406339
227,0.2831488567606088,0.0,-0.24801134827199994
228,-0.6374110503413346,0.0,-0.3967249498631411
229,1.9688621695808728,1.0,1.1664529726613353
230,4.774681298490055,1.0,2.232918045916062
231,-2.9380103604295034,0.0,-1.9898222399382914
232,0.4884740811931809,0.0,-0.2780337171101295
233,3.732170533136981,1.0,1.965695426108582
234,3.242435397480015,1.0,1.9441495680026681
235,1.5071640420982815,1.0,-0.5231933239653435
236,0.36695442613677826,0.0,1.0303924263130786
237,1.6644348175191384,0.0,0.05971477069293665
238,-0.1661363213129181,0.0,-0.9342158375564429
239,0.974301966443671,1.0,0.1375588631115714
240,1.1275762295998453,1.0,0.5705541393706614
241,-0.4548014124456162,0.0,-0.3022844248616988
242,0.16110594870439576,0.0,1.0396388948858852
243,-0.020935777171211534,0.0,-0.9309696527726209
244,1.8164863542150165,1.0,-0.07762908064024909
245,3.009828582861461,1.0,0.2556799740610224
246,1.6630970823867925,1.0,0.8811925770395994
247,1.8412174869505313,1.0,-0.8842708835548925
248,2.550053484343101,0.0,1.2703115446925113
249,-0.7424258207220717,0.0,0.030877752980638058
250,3.424934907027341,1.0,1.8531758521433046
251,-0.43833973176095253,0.0,0.558346902284024
252,2.435003864201418,1.0,1.3363975365934349
253,0.45148906325763893,0.0,-0.33733841113672913
254,3.4385374573017216,1.0,-0.13716505088512698
255,-1.3252851957022806,0.0,-0.41149095236240474
256,-1.2164102969200503,0.0,-0.10777619396316224
257,3.792108115472816,1.0,1.7229173631509833
258,-0.05107700720983577,0.0,0.9561499786482655
259,1.1560218618689289,0.0,1.2033205926353625
260,-0.112545393477395,0.0,-0.9762315218209106
261,3.6988804284922594,1.0,1.1248474295810857
262,2.7846647683733874,1.0,1.552806582843127
263,0.7824039771329288,1.0,1.2490374615480169
264,3.3618703524311346,1.0,2.486017467101628
265,-1.164888882637359,0.0,-0.26722530141904327
266,0.4245226853044889,0.0,1.3242380220962733
267,0.9264181242009226,0.0,-0.26759192177397656
268,-0.9988085820798329,0.0,-0.4694062226879811
269,1.4875304242138045,1.0,-0.22575628144634452
270,5.039758349650576,1.0,2.0054921061469413
271,3.8779992913323382,0.0,1.3547691398570894
272,4.442854971689336,1.0,2.0255591814670257
273,3.4852851341570474,1.0,0.9413104095284854
274,2.165527137420093,1.0,1.9574995244231506
275,3.450812106307744,1.0,0.49554429690097257
276,4.098731874156652,1.0,2.4113185073849612
277,-2.452859798173078,0.0,-1.8422341740345995
278,1.871102036462632,1.0,0.8317544358724783
279,0.9787168110246824,1.0,-0.34799256341008133
280,-1.0176517367157567,0.0,-0.45167227065102006
281,2.5605066714281297,1.0,0.06245760134425016
282,2.3304867801515217,1.0,1.0641232477228137
283,-0.11751942859983405,0.0,0.6343790937890923
284,0.3342264900007192,0.0,-0.013557918030451043
285,4.850649865513835,1.0,1.5758968273279557
286,3.214292230013198,1.0,0.9634176471402454
287,3.030201560843401,1.0,2.179141336046242
288,4.06864063767955,1.0,2.2937481979752157
289,2.1088407899704444,1.0,-0.1836221562341127
290,2.9552304907454916,1.0,2.210133882865719
291,4.106034716697198,1.0,2.072663126231865
292,0.8208406337471786,0.0,1.0376123351490436
293,1.3951959643483602,0.0,0.3025477016355275
294,-1.1302906844877425,0.0,-1.2981174812942935
295,2.656735641451098,1.0,2.047863718124922
296,2.708125464683382,1.0,0.9311236006316825
297,3.4138607692044585,1.0,1.5019829920059973
298,-1.1599759554888074,0.0,-2.2719054986176683
299,3.4319311776227006,1.0,1.9576049876525334
300,-2.205417172718744,0.0,0.8760511854123076
301,5.176531557700344,1.0,3.356219993348013
302,1.7642108028365469,0.0,1.2887025562956078
303,-0.6237948097562064,0.0,-0.14253519602584672
304,1.7219397641763647,0.0,1.6659047027918155
305,1.5742041411583245,1.0,-0.18011429643307908
306,1.843475221048704,0.0,3.85793967348964
307,5.66048981763877,1.0,4.275573893432424
308,1.523328961286315,0.0,0.830819563694863
309,-1.2617498288546594,0.0,-0.8782681675417305
310,5.235789123030237,1.0,1.3398622057610148
311,1.7750252042515857,0.0,0.7125389403746353
312,2.6216434557744073,1.0,1.5596237434172795
313,-0.22028252645339125,0.0,0.7127480011897636
314,3.4300814981982435,1.0,2.2687856807518747
315,1.9450968869729226,1.0,0.7048260451568378
316,2.2380637139615387,1.0,1.332962280436304
317,2.2738911696151556,1.0,1.117101474995328
318,0.9950604317638797,0.0,0.21421904746683115
319,2.9607008826930836,1.0,1.8926960571318379
320,-1.2315774903892314,0.0,-1.9081847831366037
321,-1.0511558569425998,0.0,0.11653331605849324
322,5.063806299094046,1.0,2.955174165676483
323,1.2269087209358818,0.0,-0.3955656348590421
324,1.8294007358869933,1.0,0.26741654323816144
325,-0.03224411466527932,0.0,-0.6735645547992268
326,1.4763492267746727,0.0,0.714532047991697
327,-0.7044460828457252,0.0,-1.790003919076157
328,3.276885754522805,1.0,1.4243028529547772
329,-1.7864248649955667,0.0,-3.209955381978046
330,-0.7490901870896525,0.0,1.5235848315795288
331,3.5302200360862015,1.0,1.1303843408514522
332,1.2900044814929656,0.0,1.3655901991926498
333,1.3122873522916232,1.0,0.6413046642832434
334,3.369646239345719,1.0,1.475393475941178
335,2.5904195468306765,1.0,3.600918311321281
336,3.07273023476299,1.0,0.1889648790445293
337,3.4213127525815357,1.0,2.1425068791712247
338,0.5964015257518239,1.0,-1.0215108237005242
339,-2.533097099836813,0.0,-2.585767588999438
340,1.2965695670479542,0.0,0.6889213621579444
341,4.0829517190634075,1.0,1.2412745742026998
342,-1.9603590184894897,0.0,-0.49772668445684926
343,0.37576546038422204,0.0,-0.009847287471481413
344,0.4835512438153805,0.0,-0.5176603237193814
345,3.3750363440543656,1.0,1.5021768252082721
346,0.7189994535521691,0.0,0.7734409975442094
347,3.5544719765617274,1.0,2.188208848486463
348,1.1215940000704447,0.0,0.017600206923097966
349,4.160176590768703,1.0,2.0198061540197787
350,4.170752056097069,1.0,1.887759695794799
351,-0.4419863938467725,0.0,0.39315819224910903
352,0.2695913961107289,0.0,-0.5108631934878929
353,0.06896496732839019,1.0,-1.5520376626779269
354,-0.008961457116204358,0.0,-0.19206908223922012
355,2.695862843123334,1.0,0.965931109300898
356,2.0502954288350437,1.0,-0.40141394152818566
357,1.9465905124210727,0.0,0.7910261496852212
358,2.4832062261885106,1.0,1.212866884184724
359,4.171149665187985,1.0,-0.1485118844184532
360,3.0353425884750496,1.0,2.0660591728218054
361,2.5302113515692604,1.0,1.9912949804001552
362,4.272972470031804,1.0,2.376952513690748
363,3.286155039569899,1.0,0.03456826649642952
364,1.6222964478498263,0.0,0.5382460975045578
365,1.6454800709430588,1.0,0.3571394482910246
366,-1.8032019214359554,0.0,-2.874968879865529
367,-0.30108632421815873,0.0,-0.5285056361126661
368,0.6958605701393954,0.0,-0.32108899071015246
369,2.396243399325158,0.0,2.182275910834502
370,0.34257853075142053,0.0,0.32870245607283527
371,4.386967259299314,1.0,2.6480014208760494
372,2.799639053633473,1.0,0.7627127574561755
373,3.9887264384864087,1.0,2.111474485130321
374,1.4256868009070658,1.0,0.07317171634287045
375,4.8110453334679715,1.0,2.314733892631557
376,2.6515593481758786,1.0,-0.026567431651807416
377,0.4117860217431053,0.0,1.3552725615328403
378,-0.9372997523712775,0.0,-0.08885766708388806
379,0.9715008873611612,1.0,0.505050876262682
380,-3.329411032079163,0.0,-1.0144720406973653
381,4.036016536772791,1.0,2.0712160137184648
382,-1.406126218751119,0.0,-0.9194792276680201
383,0.8411123524173922,0.0,0.2876311214263635
384,1.783070625205688,0.0,-0.5327923727826095
385,4.041443261823587,1.0,1.3656417860553989
386,1.2720718374973088,1.0,1.2166723734232694
387,2.3136134022787997,1.0,0.5685677484405747
388,-0.8095947436182065,0.0,-1.0040158066788205
389,1.0502283809076705,1.0,-0.11209853152664473
390,1.0213047028900133,0.0,0.44682624679647864
391,2.7669277535673586,1.0,1.3485319860205651
392,2.4176708694885276,1.0,3.0363081603106132
393,3.4313353057320977,1.0,1.3396675784886334
394,-3.5025206512726816,0.0,-1.7651938506826501
395,1.9726060011919255,0.0,1.4476040528943543
396,3.038147646799358,1.0,0.058221305591742434
397,3.486210300292436,1.0,1.9464021537026985
398,1.8129717254614848,1.0,0.730972196252391
399,3.681208250366691,1.0,1.9869814652437134
400,-0.9981337939255275,0.0,-0.1820208348243829
401,0.7432518916881091,0.0,-1.003380717730042
402,2.6791447948820877,1.0,0.2630778889278196
403,-1.5061558858442523,0.0,-0.9442706004373587
404,-0.772077909396611,0.0,-0.7275212508545039
405,7.483323250074083,1.0,3.2654861372867297
406,0.09418406311729954,0.0,0.1360612935062583
407,-0.23702774804430596,0.0,0.20181386383006028
408,1.900539249400705,0.0,1.2707549044789055
409,-1.3358622246815948,0.0,-1.0034745347115275
410,1.7417573682569005,1.0,0.4676621897516072
411,0.32355024757390033,0.0,-0.6479921130452116
412,1.52162887872733,1.0,0.41447856167630637
413,-0.08271588696710652,0.0,1.7347311831934773
414,0.4252629659302008,0.0,-0.44615385943239716
415,-0.11502580027613207,0.0,-1.2399203282859266
416,-2.510433453625524,0.0,-0.29178644639701495
417,1.5686294770129345,1.0,0.5398607291571847
418,1.8388075890780058,1.0,0.10820233506425514
419,0.7193070895767004,0.0,0.5648569127221107
420,-0.2891093537953471,0.0,-1.9445402822954807
421,0.271202096591286,0.0,0.26393122365044175
422,4.04082729955612,1.0,2.7387536595031534
423,3.45572181261453,1.0,3.597073067233959
424,3.094641874934757,1.0,2.756208370983244
425,3.596504096595305,1.0,0.9973171772755693
426,-1.176722329370388,0.0,-0.1089062616381093
427,4.268511981012935,1.0,2.3352016674683758
428,2.6315849949393053,1.0,2.2097935422904262
429,-1.936866241746078,0.0,-0.9134206948382958
430,0.8473069937849066,1.0,-1.0292589330885986
431,3.575544297262411,1.0,0.7372696863578256
432,-1.0198467054171145,0.0,1.6282076357873105
433,3.060477666298442,1.0,1.1241002329514551
434,-0.7582804453961004,0.0,-1.3945327153213618
435,3.3699421062544808,1.0,0.42000169728730363
436,0.558411623165844,0.0,0.6986307702990094
437,0.7976914216359152,0.0,0.4729134646484038
438,-1.7195032608774912,0.0,-0.2724518087709634
439,-0.796283463238334,0.0,0.18479275551351085
440,-0.9004214537265388,0.0,-0.3389835320929106
441,-2.3736886690063184,0.0,-0.14231230753550203
442,2.9924658789967067,1.0,-0.24904592785806012
443,1.1891653721120714,1.0,-0.12271650036149273
444,0.24350882216557745,0.0,-0.7109024225989671
445,-1.4263422913375572,0.0,-0.606184110109761
446,1.3577653674762273,1.0,0.1277577276207158
447,3.818132176238548,1.0,1.7454540297228882
448,0.9137651557270071,0.0,0.5391724452767099
449,-0.540048859173184,0.0,1.1988239385167685
450,2.9252985127608353,1.0,1.1231596602948033
451,2.2901154087090028,1.0,0.5066121488895152
452,-0.7581561391558855,0.0,-0.9469760525902353
453,-1.2500804035789395,0.0,-2.268619962246101
454,1.7302991614250391,0.0,0.21359010083019977
455,1.2591199806637636,1.0,-0.06505769401879813
456,2.2616767425031603,0.0,0.9636968648987307
457,0.7632785754886029,0.0,0.5183435151558969
458,2.6112037008618474,1.0,1.7900261263151265
459,0.09920463614210762,0.0,1.1311811909202247
460,-0.6391076538692567,0.0,-0.1090739625676252
461,2.3297970199215707,1.0,1.1418338828474395
462,-1.532739991360387,0.0,-0.8425159924738271
463,-0.8857150739589762,0.0,-0.7529456042925735
464,0.24356345280751196,0.0,-0.48256531456153773
465,0.4793917650820283,0.0,0.5245478462345327
466,1.413604133965448,0.0,-0.2645836803644654
467,0.5514093080181299,0.0,0.3530051834614323
468,3.925445616256837,1.0,1.4238241190906629
469,-2.150603534085002,0.0,-0.37219899010144253
470,2.844377751456306,0.0,2.6474189892831026
471,3.480912987049811,1.0,1.3332902420274302
472,4.7945085685958375,1.0,2.0100978673990904
473,2.263138858050928,1.0,-0.8664537237849561
474,0.31195366952952197,0.0,-0.3284080793917298
475,0.7704695608125823,0.0,0.2854489945462638
476,3.2111671003352313,1.0,2.1127282586749043
477,-0.2273492825659597,0.0,-0.8853951972314839
478,2.5913952116717054,1.0,1.862893215100046
479,-2.334736707538478,0.0,-1.548077411041423
480,1.4002841081199437,0.0,-0.5558744255462802
481,2.307993478805463,1.0,0.9906012197564419
482,3.788532454630224,1.0,3.0398709351830924
483,2.3661981785247987,1.0,1.187964232077787
484,3.066576617662515,1.0,2.744249561568332
485,-1.3512050630274177,0.0,-2.185153803257982
486,-0.3963659008245808,0.0,-0.9052536407792096
487,0.8919323094736412,0.0,0.21306591909620448
488,-0.42669097773801823,0.0,-0.9657156624472774
489,-1.2248864847901715,0.0,1.0094897718684082
490,0.08440404306199067,0.0,-1.0122112207459872
491,1.9358521814036158,1.0,2.1050528629328795
492,0.7506217680697207,0.0,-0.9129893226159165
493,3.7083981008448434,1.0,0.7496316769848932
494,-0.5093681483229836,0.0,1.0407174952822522
495,1.6066780390958502,0.0,-0.7555250892846609
496,2.9703717307817366,1.0,1.6244182482781035
497,-0.6704565676861609,0.0,0.06644430233106957
498,2.3345493965859494,1.0,1.112004594498359
499,4.840645859204466,1.0,3.1544300889028127
500,0.027071611977236842,0.0,0.5679433816499357
501,-1.9972348472460957,0.0,-0.1016379743818435
502,1.8989645264102761,1.0,1.2692509618345265
503,0.9330375548416552,1.0,0.03839805327172341
504,0.21364469275545583,0.0,0.32702615652721884
505,-1.875305983454287,0.0,0.5673334205644196
506,6.041879091637238,1.0,2.1015922583874205
507,4.098401082553625,1.0,3.0771428706377923
508,-0.40771080186942166,0.0,0.4306132751340653
509,1.2615618482680082,1.0,0.00921574513980894
510,1.8378979022023558,1.0,1.4262121311410063
511,-0.10409951018133007,0.0,-0.5693165703158743
512,-1.5224978603958088,0.0,-0.7322607097367665
513,2.2577218073858814,1.0,0.488258414483312
514,3.5162230343928167,1.0,1.25687216122626
515,2.143234361452264,1.0,0.3765011283666695
516,2.7579153376799628,1.0,1.5066358525786896
517,1.8106304223574408,1.0,-0.6338737352874382
518,2.4501393271740772,1.0,-1.6922404053651399
519,-0.83268463229835,0.0,-0.15859132011071364
520,2.7898039199474303,1.0,-0.3316018230959503
521,-0.21156738099595448,0.0,-0.5779462669917929
522,1.0285722249246434,1.0,-0.7059055368464786
523,1.1620703665958363,1.0,-0.8089426167622411
524,-0.08029136365050038,0.0,0.23889598302964352
525,-1.48815829129227,0.0,-0.5084528851522548
526,1.9951945168025376,1.0,1.151738296204069
527,2.710745006878434,1.0,1.1649729498110923
528,-0.5450431969419266,0.0,-0.7273069057149364
529,0.4093811266870161,0.0,1.5183620699261768
530,2.2772599222245273,1.0,1.561025416345379
531,5.0567851776229675,0.0,2.576977679031155
532,0.7888161200106147,0.0,1.5873212424728582
533,-1.1145070377236224,0.0,0.687677616154882
534,-0.9598879091461738,0.0,-0.018212347104613166
535,-0.8788631497594745,0.0,-0.5895820679190702
536,1.1325736324391011,1.0,0.46983371977516264
537,-0.5847422421489761,0.0,0.13438281144361666
538,3.2919326976911294,1.0,2.1715535632493053
539,0.625368872481044,1.0,0.14162055727812528
540,2.008334135856431,1.0,1.1713944737162034
541,-0.9697677868177729,0.0,-1.2522775141080984
542,3.027122597940885,1.0,1.3065976222993099
543,3.311659181856486,1.0,1.7422573331869171
544,2.147138542946462,1.0,2.191218850802641
545,3.8693399887957156,1.0,1.487212986198135
546,2.404251547405901,1.0,0.5640301813587395
547,0.11921240316989856,0.0,-0.3785028025591672
548,0.7945480386599141,0.0,0.01632286834064877
549,-0.17538943317917347,0.0,-0.20958795245614859
550,3.6398319211697183,1.0,1.52144427129437
551,-0.05738792617351343,0.0,0.23351936921649144
552,2.1936455182574335,0.0,1.0149522887472011
553,2.422731198363973,1.0,-0.16534324182301607
554,-1.7437928899479047,0.0,0.27653105409089324
555,1.3971042592613119,1.0,0.2447841161772043
556,0.8040093303483173,0.0,-0.2605126207976518
557,0.2082940941715512,0.0,-1.3274909827312888
558,1.537631390580049,1.0,1.2373076558546499
559,-0.08544772330248351,0.0,-1.4526406739111428
560,2.675977485378528,1.0,0.37239826250007624
561,4.170452912245301,0.0,2.2921936458109897
562,1.7506122934842452,0.0,0.6278876784461687
563,3.3025981605159282,1.0,2.152705243509305
564,-1.1085224573489705,0.0,-0.8296277386100398
565,0.7560800356732245,0.0,1.1604663708722944
566,-0.40533433834715993,0.0,-0.3115251054922687
567,0.03778414917963674,0.0,-0.5393910228200474
568,0.19797960426891512,0.0,0.540432755366913
569,-1.1392707722539803,0.0,0.1406950564673274
570,4.11623175518057,1.0,2.438262413136239
571,2.9111133716501403,1.0,-0.0855738604138574
572,-0.49041056555603024,0.0,-0.7804341795136254
573,2.3792538896243567,1.0,0.7338278736147558
574,-0.7256500389076493,0.0,0.096940343318409
575,3.7677517843182207,1.0,0.741769601723983
576,-1.2002047108672644,0.0,-0.07936631605575531
577,-1.145649312723975,0.0,-0.3182853136155345
578,-0.9136934735486915,0.0,0.9195436457578192
